element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Rb,2,449.3922,0.0010,449.3901,400c,,,165089.580,187335.72,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<1/2>).6s,2[1/2]*,1,,,L2590,
Rb,2,450.0686,0.0005,450.0686,50,,,187671.267,209883.87,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<3/2>).8d,2[7/2]*,4,,,L2590,
Rb,2,451.4844,0.0005,451.4845,4,,,186978.932,209121.874,4p5.(2P*<3/2>).6p,2[1/2],1,4p5.(2P*<3/2>).9s,2[3/2]*,2,,,L2590,
Rb,2,451.9037,0.0005,451.90262,700,,,169658.536,191780.993,4p5.4d,1P*,1,4p5.(2P*<3/2>).4f,2[3/2],2,,,L2590,
Rb,2,451.9884,0.0005,451.9884,75,,,185617.909,207736.17,4p5.(2P*<3/2>).5d,2[5/2]*,2,4p5.(2P*<3/2>).6f,2[7/2],3,,,L2590,
Rb,2,452.9600,0.0005,452.9601,10,,,185617.909,207688.72,4p5.(2P*<3/2>).5d,2[5/2]*,2,4p5.(2P*<3/2>).6f,2[5/2],2,,,L2590,
Rb,2,453.0337,0.0005,453.0333,3000,2.0e+07,,143022.335,165089.580,4p5.4d,3P*,0,4p5.(2P*<1/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,453.3786,0.0010,453.3784,500l,,,165089.580,187140.03,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<1/2>).6s,2[1/2]*,0,,,L2590,
Rb,2,454.0736,0.0005,454.0732,400,7.6e+07,,158151.666,180168.372,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).6s,2[3/2]*,1,,T3743,L2590,
Rb,2,456.2245,0.0005,,20,,,,,,,,,,,,,L2590,
Rb,2,457.1774,0.0005,457.1765,20000,1.8e+07,,134869.751,156737.011,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<3/2>).5p,2[5/2],2,,T3743,L2590,
Rb,2,459.1933,0.0005,459.1929,15,,,188282.884,210054.124,4p5.(2P*<3/2>).6p,2[3/2],2,4p5.(2P*<3/2>).8d,2[5/2]*,3,,,L2590,
Rb,2,459.9893,0.0005,459.9890,75,,,186006.150,207739.71,4p5.(2P*<3/2>).5d,2[5/2]*,3,4p5.(2P*<3/2>).6f,2[7/2],4,,,L2590,
Rb,2,461.4614,0.0005,461.4613,10,,,186006.150,207670.37,4p5.(2P*<3/2>).5d,2[5/2]*,3,4p5.(2P*<3/2>).6f,2[5/2],3,,,L2590,
Rb,3,461.7663,0.0005,461.765,1h,,,176458.02,198108.00,4s2.4p4.(3P<1>).5s,"(1,1/2)",3/2,4s2.4p4.(3P<2>).5p,2[2]*,5/2,,,L3713,
Rb,2,462.0066,0.0005,,15,,,,,,,,,,,,,L2590,
Rb,2,462.2423,0.0010,462.2426,3000c,3.3e+07,,143461.977,165089.580,4p5.4d,3P*,1,4p5.(2P*<1/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,462.4413,0.0010,462.4420,25p,,,186006.150,207624.43,4p5.(2P*<3/2>).5d,2[5/2]*,3,4p5.(2P*<3/2>).6f,2[9/2],4,,,L2590,
Rb,2,463.1888,0.0010,463.1881,350c,,,158151.666,179735.123,4p5.(2P*<3/2>).5p,2[3/2],1,4p5.(2P*<3/2>).6s,2[3/2]*,2,,,L2590,
Rb,2,463.5369,0.0005,463.5371,3,,,187610.704,209177.91,4p5.(2P*<3/2>).6p,2[5/2],2,4p5.(2P*<3/2>).9s,2[3/2]*,1,,,L2590,
Rb,2,464.7449,0.0005,464.7446,2,,,187610.704,209121.874,4p5.(2P*<3/2>).6p,2[5/2],2,4p5.(2P*<3/2>).9s,2[3/2]*,2,,,L2590,
Rb,2,464.8566,0.0005,464.8557,10000,3.5e+07,,143461.977,164968.007,4p5.4d,3P*,1,4p5.(2P*<1/2>).5p,2[3/2],2,,T3743,L2590,
Rb,2,465.9285,0.0005,465.9284,500,2.7e+08,,158711.854,180168.372,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).6s,2[3/2]*,1,,T3743,L2590,
Rb,2,466.0566,0.0005,466.0568,15,,,187671.267,209121.874,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<3/2>).9s,2[3/2]*,2,,,L2590,
Rb,2,466.5251,0.0005,,2,,,,,,,,,,,,,L2590,
Rb,2,466.5726,0.0010,,25c,,,,,,,,,,,,,L2590,
Rb,3,467.6922,0.0005,467.692,1,,,179095.92,200471.55,4s2.4p4.(3P<1>).5s,"(1,1/2)",1/2,4s2.4p4.(3P<2>).5p,2[1]*,1/2,,,L3713,
Rb,2,469.0778,0.0005,469.078,5,,,191906.93,213219.39,4p5.(2P*<3/2>).4f,2[9/2],5,4p5.(2P*<3/2>).8g,2[11/2]*,6,,,L2590,
Rb,2,469.4298,0.0005,469.4298,3,,,191922.912,213219.39,4p5.(2P*<3/2>).4f,2[9/2],4,4p5.(2P*<3/2>).8g,2[11/2]*,5,,,L2590,
Rb,2,473.0454,0.0005,473.0454,1000,1.3e+07,,143955.871,165089.580,4p5.4d,3P*,2,4p5.(2P*<1/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,473.3039,0.0005,473.3039,2,,,192111.172,213233.34,4p5.(2P*<3/2>).4f,2[5/2],3,4p5.(2P*<3/2>).8g,2[7/2]*,4,,,L2590,
Rb,2,474.7210,0.0005,474.7209,2,,,192174.269,213233.39,4p5.(2P*<3/2>).4f,2[5/2],2,4p5.(2P*<3/2>).8g,2[7/2]*,3,,,L2590,
Rb,2,475.1943,0.0010,475.1942,3c,,,164968.007,186006.150,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<3/2>).5d,2[5/2]*,3,,,L2590,
Rb,2,475.5296,0.0005,475.5304,1000,,,158711.854,179735.123,4p5.(2P*<3/2>).5p,2[3/2],2,4p5.(2P*<3/2>).6s,2[3/2]*,2,,,L2590,
Rb,2,475.7822,0.0010,475.7824,400c,1.1e+07,,143955.871,164968.007,4p5.4d,3P*,2,4p5.(2P*<1/2>).5p,2[3/2],2,,T3743,L2590,
Rb,2,476.3915,0.0005,476.3916,10,,,167632.436,188617.702,4p5.(2P*<1/2>).5p,2[1/2],0,4p5.(2P*<3/2>).5d,2[3/2]*,1,,,L2590,
Rb,2,477.5949,0.0005,477.5954,30000,3.7e+07,,133341.607,154273.980,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<3/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,478.0526,0.0010,478.0528,50c,,,163924.55,184836.897,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<3/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,478.2830,0.0005,478.2845,5000c,3.3e+07,,143022.335,163924.55,4p5.4d,3P*,0,4p5.(2P*<1/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,479.7357,0.0010,479.7356,1,,,188282.884,209121.874,4p5.(2P*<3/2>).6p,2[3/2],2,4p5.(2P*<3/2>).9s,2[3/2]*,2,,,L2590,
Rb,2,482.0916,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,2,482.7132,0.0005,,25,,,,,,,,,,,,,L2590,
Rb,2,485.5336,0.0010,485.5341,300c,6.3e+07,,140610.047,161200.171,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).5p,2[1/2],0,,T3743,L2590,
Rb,2,488.5588,0.0010,488.5607,1500c,6.e+06,,143461.977,163924.55,4p5.4d,3P*,1,4p5.(2P*<1/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,488.6738,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,2,493.0572,0.0010,493.0569,20c,,,163924.55,184200.524,4p5.(2P*<1/2>).5p,2[3/2],1,4p5.(2P*<3/2>).5d,2[1/2]*,1,,,L2590,
Rb,2,500.6455,0.0010,500.6446,10c,5.e+06,,143955.871,163924.55,4p5.4d,3P*,2,4p5.(2P*<1/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,502.7739,0.0005,,2,,,,,,,,,,,,,L2590,
Rb,2,503.1597,0.0010,503.1591,35l,,,164968.007,184836.897,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<3/2>).5d,2[3/2]*,2,,,L2590,
Rb,2,507.2827,0.0005,507.2825,10,,,169658.536,189365.923,4p5.4d,1P*,1,4p5.(2P*<3/2>).6p,2[1/2],0,,,L2590,
Rb,2,507.3884,0.0010,507.3882,50c,,,167632.436,187335.72,4p5.(2P*<1/2>).5p,2[1/2],0,4p5.(2P*<1/2>).6s,2[1/2]*,1,,,L2590,
Rb,1,508.79874,0.00010,508.79874,2,,,12578.950,32227.610,4p6.5p,2P*,1/2,4p6.10d,2D,3/2,,,L7459,
Rb,1,513.24708,0.00010,513.24709,2,,,12816.545,32294.911,4p6.5p,2P*,3/2,4p6.12s,2S,1/2,,,L7459,
Rb,2,513.6526,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,1,515.01339,0.00010,515.01340,10,,,12816.545,32228.108,4p6.5p,2P*,3/2,4p6.10d,2D,5/2,,,L7459,
Rb,2,515.2081,0.0005,515.2081,10000,3.4e+07,,134869.751,154273.980,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<3/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,515.9311,0.0010,515.9309,1,,,191720.748,211097.79,4p5.(2P*<3/2>).4f,2[3/2],1,4p5.(2P*<3/2>).7g,2[5/2]*,2,,,L2590,
Rb,2,516.4576,0.0005,516.4575,300,2.1e+07,,138794.380,158151.666,4p5.(2P*<1/2>).5s,2[1/2]*,0,4p5.(2P*<3/2>).5p,2[3/2],1,,T3743,L2590,
Rb,1,516.50231,0.00010,516.5012,1,,,0.000,19355.649,4p6.5s,2S,1/2,4p6.4d,2D,3/2,M1+E2,,L7459,
Rb,1,516.51416,0.00010,516.5131,2,,,0.000,19355.203,4p6.5s,2S,1/2,4p6.4d,2D,5/2,E2,,L7459,
Rb,1,516.9651,0.0002,516.9653,1,,,12578.950,31917.221,4p6.5p,2P*,1/2,4p6.11s,2S,1/2,,,L3522,
Rb,2,517.5316,0.0010,517.5317,1,,,191780.993,211098.10,4p5.(2P*<3/2>).4f,2[3/2],2,4p5.(2P*<3/2>).7g,2[5/2]*,3,,,L2590,
Rb,1,519.52778,0.00010,519.5274,15,,,12578.950,31821.855,4p6.5p,2P*,1/2,4p6.9d,2D,3/2,,,L7459,
Rb,2,519.9390,0.0005,,35,,,,,,,,,,,,,L2590,
Rb,2,520.6644,0.0005,520.664,10,,,191906.93,211107.81,4p5.(2P*<3/2>).4f,2[9/2],5,4p5.(2P*<3/2>).7g,2[11/2]*,5,,,L2590,
Rb,2,521.0982,0.0005,521.0982,5,,,191922.912,211107.81,4p5.(2P*<3/2>).4f,2[9/2],4,4p5.(2P*<3/2>).7g,2[11/2]*,5,,,L2590,
Rb,2,522.9048,0.0010,,5s,,,,,,,,,,,,,L2590,
Rb,2,523.1150,0.0005,523.1148,10,,,165089.580,184200.524,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<3/2>).5d,2[1/2]*,1,,,L2590,
Rb,1,523.39679,0.00010,523.3960,2,,,12816.545,31917.221,4p6.5p,2P*,3/2,4p6.11s,2S,1/2,,,L7459,
Rb,2,523.4606,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,2,525.6652,0.0005,525.6653,4,,,192111.172,211129.392,4p5.(2P*<3/2>).4f,2[5/2],3,4p5.(2P*<3/2>).7g,2[7/2]*,4,,,L2590,
Rb,1,526.00338,0.00010,526.0031,20,,,12816.545,31822.550,4p6.5p,2P*,3/2,4p6.9d,2D,5/2,,,L7459,
Rb,2,526.0093,0.0010,,5u,,,,,,,,,,,,,L2590,
Rb,1,526.02285,0.00010,526.0223,1,,,12816.545,31821.855,4p6.5p,2P*,3/2,4p6.9d,2D,3/2,,,L7459,
Rb,2,527.0513,0.0005,527.0514,200,1.4e+08,,161200.171,180168.372,4p5.(2P*<3/2>).5p,2[1/2],0,4p5.(2P*<3/2>).6s,2[3/2]*,1,,T3743,L2590,
Rb,2,527.4117,0.0005,527.4118,2,,,192174.269,211129.509,4p5.(2P*<3/2>).4f,2[5/2],2,4p5.(2P*<3/2>).7g,2[7/2]*,3,,,L2590,
Rb,2,530.8897,0.0005,530.8895,3,,,192308.877,211139.95,4p5.(2P*<3/2>).4f,2[7/2],3,4p5.(2P*<3/2>).7g,2[9/2]*,4,,,L2590,
Rb,2,531.0491,0.0005,531.0493,4,,,192314.573,211139.98,4p5.(2P*<3/2>).4f,2[7/2],4,4p5.(2P*<3/2>).7g,2[9/2]*,5,,,L2590,
Rb,1,532.23800,0.00010,532.2375,3,,,12578.950,31362.331,4p6.5p,2P*,1/2,4p6.10s,2S,1/2,,,L7459,
Rb,2,533.0019,0.0005,533.0019,8,,,186978.932,205735.373,4p5.(2P*<3/2>).6p,2[1/2],1,4p5.(2P*<1/2>).6d,2[3/2]*,2,,,L2590,
Rb,2,534.5701,0.0005,534.5701,15,,,186978.932,205680.350,4p5.(2P*<3/2>).6p,2[1/2],1,4p5.(2P*<1/2>).6d,2[5/2]*,2,,,L2590,
Rb,2,535.2037,0.0010,,4c,,,,,,,,,,,,,L2590,
Rb,2,536.1017,0.0005,536.1012,15,,,165089.580,183737.59,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<3/2>).5d,2[1/2]*,0,,,L2590,
Rb,1,536.26013,0.00010,536.2599,40,,,12578.950,31221.440,4p6.5p,2P*,1/2,4p6.8d,2D,3/2,,,L7459,
Rb,1,539.05679,0.00010,539.0562,4,,,12816.545,31362.331,4p6.5p,2P*,3/2,4p6.10s,2S,1/2,,,L7459,
Rb,2,539.7164,0.0010,539.7162,2h,,,187610.704,206133.811,4p5.(2P*<3/2>).6p,2[5/2],2,4p5.(2P*<3/2>).7d,2[5/2]*,3,,,L2590,
Rb,2,541.4866,0.0005,541.4866,2,,,187671.267,206133.811,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<3/2>).7d,2[5/2]*,3,,,L2590,
Rb,2,542.2440,0.0005,542.2440,250,,,169658.536,188095.292,4p5.4d,1P*,1,4p5.(2P*<3/2>).6p,2[3/2],1,,,L2590,
Rb,1,543.15321,0.00010,543.1528,75,,,12816.545,31222.453,4p6.5p,2P*,3/2,4p6.8d,2D,5/2,,,L7459,
Rb,1,543.18305,0.00010,543.1827,3,,,12816.545,31221.440,4p6.5p,2P*,3/2,4p6.8d,2D,3/2,,,L7459,
Rb,2,544.5818,0.0005,,5,,,,,,,,,,,,,L2590,
Rb,2,544.6812,0.0005,544.6813,5,,,187610.704,205964.962,4p5.(2P*<3/2>).6p,2[5/2],2,4p5.(2P*<3/2>).7d,2[7/2]*,3,,,L2590,
Rb,2,546.9827,0.0005,546.9827,50,,,187610.704,205887.739,4p5.(2P*<3/2>).6p,2[5/2],2,4p5.(2P*<1/2>).6d,2[5/2]*,3,,,L2590,
Rb,2,547.9323,0.0005,,7,,,,,,,,,,,,,L2590,
Rb,2,548.0610,0.0005,548.0618,3,,,183737.59,201978.638,4p5.(2P*<3/2>).5d,2[1/2]*,0,4p5.(2P*<3/2>).5f,2[3/2],1,,,L2590,
Rb,2,548.8011,0.0010,548.8012,1,,,187671.267,205887.739,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<1/2>).6d,2[5/2]*,3,,,L2590,
Rb,2,550.0634,0.0005,550.0635,100,,,187671.267,205845.937,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<3/2>).7d,2[7/2]*,4,,,L2590,
Rb,2,551.2549,0.0005,551.2542,500,2.6e+07,,146832.593,164968.007,4p5.4d,3F*,3,4p5.(2P*<1/2>).5p,2[3/2],2,,T3743,L2590,
Rb,2,551.8572,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,2,552.2778,0.0005,552.2776,5000,,,140610.047,158711.854,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).5p,2[3/2],2,,,L2590,
Rb,2,557.0058,0.0005,,25,,,,,,,,,,,,,L2590,
Rb,1,557.87880,0.00010,557.8783,6,,,12578.950,30499.031,4p6.5p,2P*,1/2,4p6.9s,2S,1/2,,,L7459,
Rb,2,558.4191,0.0005,,10,,,,,,,,,,,,,L2590,
Rb,2,559.4522,0.0005,,15,,,,,,,,,,,,,L2590,
Rb,2,559.5426,0.0005,,2,,,,,,,,,,,,,L2590,
Rb,2,559.6063,0.0005,,2,,,,,,,,,,,,,L2590,
Rb,2,560.0394,0.0005,560.0395,50,,,188282.884,206133.811,4p5.(2P*<3/2>).6p,2[3/2],2,4p5.(2P*<3/2>).7d,2[5/2]*,3,,,L2590,
Rb,2,560.8262,0.0005,560.8264,5,,,184200.524,202026.405,4p5.(2P*<3/2>).5d,2[1/2]*,1,4p5.(2P*<3/2>).5f,2[3/2],2,,,L2590,
Rb,2,562.3332,0.0005,562.3333,2,,,184200.524,201978.638,4p5.(2P*<3/2>).5d,2[1/2]*,1,4p5.(2P*<3/2>).5f,2[3/2],1,,,L2590,
Rb,2,563.5987,0.0010,563.5988,5000c,3.8e+07,,143461.977,161200.171,4p5.4d,3P*,1,4p5.(2P*<3/2>).5p,2[1/2],0,,T3743,L2590,
Rb,1,564.77735,0.00010,564.7779,40,,,12578.950,30280.113,4p6.5p,2P*,1/2,4p6.7d,2D,3/2,,,L7459,
Rb,1,565.37500,0.00010,565.3744,20,,,12816.545,30499.031,4p6.5p,2P*,3/2,4p6.9s,2S,1/2,,,L7459,
Rb,2,567.9200,0.0005,567.9200,3,,,186978.932,204582.161,4p5.(2P*<3/2>).6p,2[1/2],1,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,2,569.9149,0.0010,569.9147,3000u,4.4e+07,,140610.047,158151.666,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).5p,2[3/2],1,,T3743,L2590,
Rb,1,572.41208,0.00010,572.4125,60,,,12816.545,30281.620,4p6.5p,2P*,3/2,4p6.7d,2D,5/2,,,L7459,
Rb,1,572.46143,0.00010,572.4619,3,,,12816.545,30280.113,4p6.5p,2P*,3/2,4p6.7d,2D,3/2,,,L7459,
Rb,2,572.8246,0.0005,572.8253,5,,,188282.884,205735.373,4p5.(2P*<3/2>).6p,2[3/2],2,4p5.(2P*<1/2>).6d,2[3/2]*,2,,,L2590,
Rb,2,573.9645,0.0005,573.9645,200,,,184660.39,202078.24,4p5.(2P*<3/2>).5d,2[7/2]*,4,4p5.(2P*<3/2>).5f,2[9/2],5,,,L2590,
Rb,2,574.7561,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,2,575.7085,0.0005,575.7085,35,,,184836.897,202201.982,4p5.(2P*<3/2>).5d,2[3/2]*,2,4p5.(2P*<3/2>).5f,2[5/2],3,,,L2590,
Rb,2,578.2078,0.0005,578.2077,3,,,192232.61,209522.64,4p5.(2P*<1/2>).5d,2[5/2]*,2,4p5.(2P*<1/2>).5f,2[7/2],3,,,L2590,
Rb,2,581.5888,0.0005,581.5890,5,,,184836.897,202026.405,4p5.(2P*<3/2>).5d,2[3/2]*,2,4p5.(2P*<3/2>).5f,2[3/2],2,,,L2590,
Rb,2,582.113,0.002,582.1118,1,,,185126.778,202300.847,4p5.(2P*<3/2>).5d,2[7/2]*,3,4p5.(2P*<3/2>).5f,2[7/2],4,,,L2590,
Rb,2,582.263,0.002,582.2617,1,,,185126.778,202296.426,4p5.(2P*<3/2>).5d,2[7/2]*,3,4p5.(2P*<3/2>).5f,2[7/2],3,,,L2590,
Rb,2,583.1796,0.0005,583.1797,5,,,192375.84,209518.46,4p5.(2P*<1/2>).5d,2[3/2]*,2,4p5.(2P*<1/2>).5f,2[5/2],3,,,L2590,
Rb,2,585.2156,0.0005,585.2154,3,,,187610.704,204693.695,4p5.(2P*<3/2>).6p,2[5/2],2,4p5.(2P*<3/2>).8s,2[3/2]*,1,,,L2590,
Rb,2,589.3080,0.0005,589.3080,75,,,185126.778,202091.132,4p5.(2P*<3/2>).5d,2[7/2]*,3,4p5.(2P*<3/2>).5f,2[9/2],4,,,L2590,
Rb,2,591.1711,0.0005,591.1710,20,,,187671.267,204582.161,4p5.(2P*<3/2>).6p,2[5/2],3,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,2,591.5173,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,2,595.1984,0.0005,595.1983,20,,,192733.21,209529.68,4p5.(2P*<1/2>).5d,2[5/2]*,3,4p5.(2P*<1/2>).5f,2[7/2],4,,,L2590,
Rb,2,597.8931,0.0005,,10,,,,,,,,,,,,,L2590,
Rb,2,599.4074,0.0005,599.4077,30,,,185617.909,202296.426,4p5.(2P*<3/2>).5d,2[5/2]*,2,4p5.(2P*<3/2>).5f,2[7/2],3,,,L2590,
Rb,2,601.2181,0.0010,601.2182,2h,,,185617.909,202246.199,4p5.(2P*<3/2>).5d,2[5/2]*,2,4p5.(2P*<3/2>).5f,2[5/2],2,,,L2590,
Rb,1,607.07547,0.00010,607.0751,75,,,12578.950,29046.816,4p6.5p,2P*,1/2,4p6.8s,2S,1/2,,,L7459,
Rb,2,609.4814,0.0010,609.4808,25c,,,148686.714,165089.580,4p5.4d,3F*,2,4p5.(2P*<1/2>).5p,2[1/2],1,,,L2590,
Rb,2,613.3544,0.0005,613.3544,3,,,188282.884,204582.161,4p5.(2P*<3/2>).6p,2[3/2],2,4p5.(2P*<3/2>).8s,2[3/2]*,2,,,L2590,
Rb,2,613.5268,0.0005,613.5268,200,,,186006.150,202300.847,4p5.(2P*<3/2>).5d,2[5/2]*,3,4p5.(2P*<3/2>).5f,2[7/2],4,,,L2590,
Rb,2,614.0316,0.0005,614.0319,75,,,148686.714,164968.007,4p5.4d,3F*,2,4p5.(2P*<1/2>).5p,2[3/2],2,,,L2590,
Rb,1,615.96264,0.00010,615.9622,30c,,,12816.545,29046.816,4p6.5p,2P*,3/2,4p6.8s,2S,1/2,,,L7459,
Rb,2,617.2720,0.0005,617.2720,4,,,186006.150,202201.982,4p5.(2P*<3/2>).5d,2[5/2]*,3,4p5.(2P*<3/2>).5f,2[5/2],3,,,L2590,
Rb,2,619.9080,0.0010,619.9080,1000c,2.2e+07,,140610.047,156737.011,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).5p,2[5/2],2,,T3743,L2590,
Rb,2,620.2887,0.0005,620.2885,15,,,191720.748,207837.82,4p5.(2P*<3/2>).4f,2[3/2],1,4p5.(2P*<3/2>).6g,2[5/2]*,2,,,L2590,
Rb,1,620.63092,0.00010,620.6310,75c,2.948e+06,,12578.950,28687.127,4p6.5p,2P*,1/2,4p6.6d,2D,3/2,,T7712,L7459,
Rb,2,621.5253,0.0005,621.5260,7,,,186006.150,202091.132,4p5.(2P*<3/2>).5d,2[5/2]*,3,4p5.(2P*<3/2>).5f,2[9/2],4,,,L2590,
Rb,2,622.1688,0.0010,622.1690,2h,,,191780.993,207849.35,4p5.(2P*<3/2>).4f,2[3/2],2,4p5.(2P*<1/2>).6d,2[3/2]*,1,,,L2590,
Rb,2,622.5828,0.0005,622.5827,25,,,191780.993,207838.673,4p5.(2P*<3/2>).4f,2[3/2],2,4p5.(2P*<3/2>).6g,2[5/2]*,3,,,L2590,
Rb,2,626.9405,0.0005,626.940,300,,,191906.93,207853.00,4p5.(2P*<3/2>).4f,2[9/2],5,4p5.(2P*<3/2>).6g,2[11/2]*,6,,,L2590,
Rb,2,627.5697,0.0005,627.5697,100,,,191922.912,207852.99,4p5.(2P*<3/2>).4f,2[9/2],4,4p5.(2P*<3/2>).6g,2[11/2]*,5,,,L2590,
Rb,1,629.83252,0.00010,629.8326,120c,3.712e+06,,12816.545,28689.390,4p6.5p,2P*,3/2,4p6.6d,2D,5/2,,T7712,L7459,
Rb,1,629.92245,0.00010,629.9224,5,6.30e+05,,12816.545,28687.127,4p6.5p,2P*,3/2,4p6.6d,2D,3/2,,T7712,L7459,
Rb,2,631.0554,0.0005,631.0553,3,,,199404.52,215246.61,4p5.(2P*<1/2>).4f,2[5/2],3,4p5.(2P*<1/2>).6g,2[7/2]*,4,,,L2590,
Rb,2,631.3856,0.0005,631.3857,4,,,199411.62,215245.42,4p5.(2P*<1/2>).4f,2[7/2],3,4p5.(2P*<1/2>).6g,2[9/2]*,4,,,L2590,
Rb,2,631.7300,0.0005,631.7301,5,,,199420.37,215245.54,4p5.(2P*<1/2>).4f,2[7/2],4,4p5.(2P*<1/2>).6g,2[9/2]*,5,,,L2590,
Rb,2,633.5153,0.0010,633.5156,1,,,199466.033,215246.60,4p5.(2P*<1/2>).4f,2[5/2],2,4p5.(2P*<1/2>).6g,2[7/2]*,3,,,L2590,
Rb,2,633.7636,0.0005,633.7637,50,,,192111.172,207885.562,4p5.(2P*<3/2>).4f,2[5/2],3,4p5.(2P*<3/2>).6g,2[7/2]*,4,,,L2590,
Rb,2,636.3009,0.0005,636.3010,15,,,192174.269,207885.759,4p5.(2P*<3/2>).4f,2[5/2],2,4p5.(2P*<3/2>).6g,2[7/2]*,3,,,L2590,
Rb,2,641.0848,0.0005,641.0848,50,,,192308.877,207903.128,4p5.(2P*<3/2>).4f,2[7/2],3,4p5.(2P*<3/2>).6g,2[9/2]*,4,,,L2590,
Rb,2,641.3167,0.0005,641.3167,60,,,192314.573,207903.183,4p5.(2P*<3/2>).4f,2[7/2],4,4p5.(2P*<3/2>).6g,2[9/2]*,5,,,L2590,
Rb,2,645.8332,0.0005,645.8330,10000,3.4e+07,,138794.380,154273.980,4p5.(2P*<1/2>).5s,2[1/2]*,0,4p5.(2P*<3/2>).5p,2[1/2],1,,T3743,L2590,
Rb,2,649.8235,0.0010,649.8230,50h,,,154273.980,169658.536,4p5.(2P*<3/2>).5p,2[1/2],1,4p5.4d,1P*,1,,,L2590,
Rb,2,651.5838,0.0005,,50,,,,,,,,,,,,,L2590,
Rb,2,655.5625,0.0005,655.5619,1000,,,143461.977,158711.854,4p5.4d,3P*,1,4p5.(2P*<3/2>).5p,2[3/2],2,,,L2590,
Rb,2,656.0814,0.0005,656.0799,5000,,,148686.714,163924.55,4p5.4d,3F*,2,4p5.(2P*<1/2>).5p,2[3/2],1,,,L2590,
Rb,2,660.7853,0.0005,660.7853,4,7.e+06,,143022.335,158151.666,4p5.4d,3P*,0,4p5.(2P*<3/2>).5p,2[3/2],1,,T3743,L2590,
Rb,2,667.1843,0.0005,,3,,,,,,,,,,,,,L2590,
Rb,2,676.9941,0.0005,676.9934,2,,,164968.007,179735.123,4p5.(2P*<1/2>).5p,2[3/2],2,4p5.(2P*<3/2>).6s,2[3/2]*,2,,,L2590,
Rb,2,677.5067,0.0010,677.5042,3000l,,,143955.871,158711.854,4p5.4d,3P*,2,4p5.(2P*<3/2>).5p,2[3/2],2,,,L2590,
Rb,2,677.5515,0.0005,,100,,,,,,,,,,,,,L2590,
Rb,2,678.4751,0.0010,678.4755,1h,,,194830.71,209565.57,4p5.(2P*<1/2>).5d,2[3/2]*,1,4p5.(2P*<1/2>).5f,2[5/2],2,,,L2590,
Rb,2,680.5617,0.0010,680.5618,35c,,,143461.977,158151.666,4p5.4d,3P*,1,4p5.(2P*<3/2>).5p,2[3/2],1,,,L2590,
Rb,2,682.6108,0.0010,682.6132,2c,,,165089.580,179735.123,4p5.(2P*<1/2>).5p,2[1/2],1,4p5.(2P*<3/2>).6s,2[3/2]*,2,,,L2590,
