element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
O,2,115.3368,115.3357,15,2.89e+06,C,120082.86,206786.286,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4D*,3/2,,T6172n,L10549,
O,2,115.4102,115.4096,15,5.05e+06,C,120082.86,206730.762,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4D*,1/2,,T6172n,L10549,
O,2,120.0720,120.0720,12,,,185499.124,268782.5?,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).6p,4P*,5/2,,,L10549,
O,2,120.1485,120.1485,8,,,185235.281,268465.6,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).6p,4D*,3/2,,,L10549,
O,2,120.1822,120.1823,12,,,185340.577,268547.50,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).6p,4D*,5/2,,,L10549,
O,2,120.2025,120.2025,12,,,185499.124,268692.1,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).6p,4D*,7/2,,,L10549,
O,2,120.3004,120.3007,4bl?,,,185340.577,268465.6,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).6p,4D*,3/2,,,L10549,
O,2,125.6074,125.6078,6,,,40470.00,120082.86,2s2.2p3,2P*,1/2,2s.2p4,4P,1/2,,,L10549,
O,2,125.7345,125.7349,10,,,40468.01,120000.43,2s2.2p3,2P*,3/2,2s.2p4,4P,3/2,,,L10549,
O,2,125.8156,125.8158,6,,,188888.543,268369.8,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).6p,2S*,1/2,,,L10549,
O,2,125.9931,125.9935,10,,,40468.01,119837.21,2s2.2p3,2P*,3/2,2s.2p4,4P,5/2,,,L10549,
O,2,126.1016,126.1014,10,,,189068.514,268369.8,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).6p,2S*,1/2,,,L10549,
O,2,127.5143,127.51479,10,,,189068.514,267490.79,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).4p,2P*,3/2,,,L10549,
O,2,128.6409,128.64090,10,,,188888.543,266624.32,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1D).4p,2D*,3/2,,,L10549,
O,2,128.9127,128.91238,12,,,189068.514,266640.58,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).4p,2D*,5/2,,,L10549,
O,2,128.9387,128.93941,6,,,189068.514,266624.32,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).4p,2D*,3/2,,,L10549,
O,1,130.2168,130.2168,900,3.41e+08,A,0.000,76794.978,2s2.2p4,3P,2,2s2.2p3.(4S*).3s,3S*,1,,"T5803,LS",L3760,
O,1,130.4858,130.4858,600,2.03e+08,A,158.265,76794.978,2s2.2p4,3P,1,2s2.2p3.(4S*).3s,3S*,1,,"T5803,LS",L3760,
O,1,130.6029,130.6029,300,6.76e+07,A,226.977,76794.978,2s2.2p4,3P,0,2s2.2p3.(4S*).3s,3S*,1,,"T5803,LS",L3760,
O,2,131.5338,131.53393,8,,,185235.281,261261.29,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).5p,4P*,3/2,,,L10549,
O,2,131.5518,131.5522,8,,,185340.577,261356.02,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).5p,4P*,5/2,,,L10549,
O,2,131.6150,131.61499,5bl,,,185235.281,261214.47,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).5p,4P*,1/2,,,L10549,
O,2,131.7162,131.71636,10,,,185340.577,261261.29,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).5p,4P*,3/2,,,L10549,
O,2,131.8269,131.8272,12,,,185499.124,261356.02,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).5p,4P*,5/2,,,L10549,
O,2,131.9918,131.99200,10,,,185499.124,261261.29,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).5p,4P*,3/2,,,L10549,
O,2,132.0567,132.05968,10,,,185235.281,260958.62,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).5p,4D*,3/2,,,L10549,
O,2,132.0957,132.09437,12,,,185340.577,261044.03,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).5p,4D*,5/2,,,L10549,
O,2,132.1317,132.13275,15,,,185499.124,261180.59,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).5p,4D*,7/2,,,L10549,
O,2,132.2402,132.24357,9,,,185340.577,260958.62,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).5p,4D*,3/2,,,L10549,
O,2,132.3731,132.37160,8,,,185499.124,261044.03,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).5p,4D*,5/2,,,L10549,
O,4,133.8612,133.8615,200,2.17e+08,B,180480.8,255184.9,2s.2p2,2P,1/2,2p3,2D*,3/2,,T5109LS,L648,
O,4,134.2992,134.2990,130,4.29e+07,B,180724.2,255184.9,2s.2p2,2P,3/2,2p3,2D*,3/2,,T5109LS,L648,
O,4,134.3512,134.3514,230,2.57e+08,B,180724.2,255155.9,2s.2p2,2P,3/2,2p3,2D*,5/2,,T5109LS,L648,
O,5,137.1292,137.1296,640,3.336e+08,A+,158797.7,231721.4,1s2.2s.2p,1P*,1,1s2.2p2,1D,2,,u24,L552,
O,2,137.3437,137.34338,7,5.40e+06,D,188888.543,261698.75,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10549,
O,2,137.3595,137.35995,8,6.48e+06,C,189068.514,261869.94,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,L10549,
O,2,137.6826,137.68371,4,1.07e+06,D,189068.514,261698.75,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10549,
O,2,139.2806,139.28018,4,,,188888.543,260686.27,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).5p,2S*,1/2,,,L10549,
O,2,139.6304,139.63018,8,,,189068.514,260686.27,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).5p,2S*,1/2,,,L10549,
O,2,143.3772,143.37685,6,5.10e+06,D,185235.281,254981.55,2s2.2p2.(3P).3s,4P,1/2,2s.2p3.(5S*).3s,4S*,3/2,,T5723LS,L10549,
O,2,143.5943,143.59363,8,1.01e+07,C,185340.577,254981.55,2s2.2p2.(3P).3s,4P,3/2,2s.2p3.(5S*).3s,4S*,3/2,,T5723LS,L10549,
O,2,143.9233,143.92128,8,1.51e+07,C,185499.124,254981.55,2s2.2p2.(3P).3s,4P,5/2,2s.2p3.(5S*).3s,4S*,3/2,,T5723LS,L10549,
O,3,147.689,147.6873,160,3.05e+08,B,290958.25,358668.90,2s2.2p.(2P*).3p,1P,1,2s2.2p.(2P*).4s,1P*,1,,T5376,L3481,
O,2,150.2838,150.2886,15,4.99e+07,C+,165988.46,232527.09,2s.2p4,2D,5/2,2s2.2p2.(1D).3p,2P*,3/2,,T6172n,L10549,
O,2,150.3045,150.3068,10,5.53e+06,C+,165996.50,232527.09,2s.2p4,2D,3/2,2s2.2p2.(1D).3p,2P*,3/2,,T6172n,L10549,
O,2,150.4121,150.4123,12,5.56e+07,C+,165996.50,232480.44,2s.2p4,2D,3/2,2s2.2p2.(1D).3p,2P*,1/2,,T6172n,L10549,
O,5,150.672,,160w,,,,,,,,,,,,,L552,
O,2,155.9946,155.99444,6,2.30e+06,D,188888.543,252993.39,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1S).3p,2P*,3/2,,T5723LS,L10549,
O,2,156.0087,156.00944,8,9.21e+06,C,188888.543,252987.23,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1S).3p,2P*,1/2,,T5723LS,L10549,
O,2,156.3150,156.3185,3,,,165996.50,229968.44,2s.2p4,2D,3/2,2s2.2p2.(1D).3p,2D*,3/2,,,L10549,
O,2,156.3485,156.3511,3,,,165988.46,229947.07,2s.2p4,2D,5/2,2s2.2p2.(1D).3p,2D*,5/2,,,L10549,
O,2,156.4329,156.43362,10,1.14e+07,C,189068.514,252993.39,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1S).3p,2P*,3/2,,T5723LS,L10549,
O,2,156.4463,156.44870,5,4.57e+06,D,189068.514,252987.23,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1S).3p,2P*,1/2,,T5723LS,L10549,
O,2,157.8384,157.8384,5,,,203942.288,267298.23,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).6s,2P,3/2,,,L10549,
O,3,159.001,158.9978,285,3.96e+08,C+,294223.07,357117.01,2s2.2p.(2P*).3p,3D,3,2s2.2p.(2P*).4s,3P*,2,,T5376LS,L3481,
O,3,159.133,159.1289,160,3.53e+08,C+,294002.86,356844.98,2s2.2p.(2P*).3p,3D,2,2s2.2p.(2P*).4s,3P*,1,,T5376LS,L3481,
O,2,159.3354,159.3397,20,2.27e+07,C+,165988.46,228747.45,2s.2p4,2D,5/2,2s2.2p2.(1D).3p,2F*,7/2,,T6172n,L10549,
O,2,159.3977,159.3997,10,1.51e+06,C+,165988.46,228723.84,2s.2p4,2D,5/2,2s2.2p2.(1D).3p,2F*,5/2,,T6172n,L10549,
O,2,159.4189,159.4201,18,2.11e+07,C+,165996.50,228723.84,2s.2p4,2D,3/2,2s2.2p2.(1D).3p,2F*,5/2,,T6172n,L10549,
O,2,161.6963,161.6929,8,3.84e+06,D,214229.671,276075.32,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(1S).3d,2D,5/2,,T5723LS,L10549,
O,2,163.2681,163.27054,5,,,185235.281,246483.317,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10549,
O,2,163.6249,163.62581,8,,,185340.577,246455.629,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10549,
O,2,163.7824,163.78262,8,,,185235.281,246291.822,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).4p,4S*,3/2,,,L10549,
O,2,163.9767,163.97692,10,,,185499.124,246483.317,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10549,
O,2,163.9891,163.98951,10,,,185340.577,246320.086,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).4p,4P*,1/2,,,L10549,
O,2,164.0517,164.05140,12,,,185499.124,246455.629,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10549,
O,5,164.368,,315w,,,,,,,,,,,,,L552,
O,2,164.4924,164.49344,6,,,185499.124,246291.822,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4S*,3/2,,,L10549,
O,2,165.0664,165.06711,10,9.02e+06,C+,185235.281,245816.70,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).4p,4D*,3/2,,T5723LS,L10549,
O,2,165.1176,165.11828,12,1.51e+07,C+,185340.577,245903.224,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).4p,4D*,5/2,,T5723LS,L10549,
O,2,165.2045,165.20687,15,2.16e+07,C+,185499.124,246029.295,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4D*,7/2,,T5723LS,L10549,
O,2,165.3540,165.35452,10,1.15e+07,C+,185340.577,245816.70,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).4p,4D*,3/2,,T5723LS,L10549,
O,2,165.5505,165.55168,10,6.43e+06,C+,185499.124,245903.224,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4D*,5/2,,T5723LS,L10549,
O,2,166.4060,166.4077,6,,,206877.865,266971.23,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).6s,4P,5/2,,,L10549,
O,2,166.7565,166.7535,10*,,,207002.482,266971.23,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).6s,4P,5/2,,,L10549,
O,2,166.7565,166.7577,10*,,,206730.762,266698.0,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).6s,4P,1/2,,,L10549,
O,2,166.8794,166.8777,8,,,206877.865,266802.0,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).6s,4P,3/2,,,L10549,
O,2,166.9138,166.9123,6,,,206786.286,266698.0,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).6s,4P,1/2,,,L10549,
O,2,167.5907,167.5915,9,,,206971.68,266640.58,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(1D).4p,2D*,5/2,,,L10549,
O,2,167.6394,167.6401,8,,,206972.72,266624.32,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(1D).4p,2D*,3/2,,,L10549,
O,2,167.7378,167.7384,10,,,206971.68,266588.33,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(1D).4p,2F*,7/2,,,L10549,
O,2,167.7647,167.7655,10,,,206972.72,266579.73,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(1D).4p,2F*,5/2,,,L10549,
O,2,168.3762,168.3761,7,,,230609.45,290000.3?,2s2.2p2.(1S).3s,2S,1/2,2s2.2p2.(1S).4p,2P*,3/2,,,L10549,
O,2,168.4033,168.4033,8,,,230609.45,289990.7?,2s2.2p2.(1S).3s,2S,1/2,2s2.2p2.(1S).4p,2P*,1/2,,,L10549,
O,2,169.1477,169.14267,8*,6.21e+05,D,188888.543,248010.23,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L10549,
O,2,169.1477,169.15286,8*,7.45e+05,D,189068.514,248186.64,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L10549,
O,2,169.6614,169.65913,4,1.23e+05,D,189068.514,248010.23,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L10549,
O,2,170.7113,170.7097,8*,,,208392.258,266971.23,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).6s,4P,5/2,,,L10549,
O,5,170.7996,170.7997,160,2.02e+09,B,749840.5,808388.6,1s2.2s.4f,1F*,3,1s2.2s.5g,1G,4,,T5600,L552,
O,2,170.9790,170.9781,9,,,208484.202,266971.23,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).6s,4P,5/2,,,L10549,
O,2,171.0707,171.0691,6,,,208346.104,266802.0,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).6s,4P,3/2,,,L10549,
O,2,171.2039,171.2043,6,,,208392.258,266802.0,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).6s,4P,3/2,,,L10549,
O,2,171.3730,171.3740,5,,,208346.104,266698.0,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).6s,4P,1/2,,,L10549,
O,2,171.4640,171.4626,8,,,228723.84,287045.6,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).6s,2D,3/2,,,L10549,
O,2,171.4719,171.4742,8,,,208484.202,266802.0,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).6s,4P,3/2,,,L10549,
O,2,171.5094,171.5097,8,,,208392.258,266698.0,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).6s,4P,1/2,,,L10549,
O,2,171.5300,171.5276,8,,,228747.45,287047.1,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1D).6s,2D,5/2,,,L10549,
O,2,174.5726,174.5721,15,4.15e+07,C,195710.47,252993.39,2s.2p4,2S,1/2,2s2.2p2.(1S).3p,2P*,3/2,,T5723LS,L10549,
O,2,174.5897,174.5909,12,4.15e+07,D,195710.47,252987.23,2s.2p4,2S,1/2,2s2.2p2.(1S).3p,2P*,1/2,,T5723LS,L10549,
O,2,175.1289,175.1313,7,,,229947.07,287047.1,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).6s,2D,5/2,,,L10549,
O,2,175.1994,175.2014,7,,,229968.44,287045.6,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).6s,2D,3/2,,,L10549,
O,3,176.012,,220,,,,,,,,,,,,,L3481,
O,3,176.042,176.0407,110,8.38e+07,C+,300311.96,357117.01,2s2.2p.(2P*).3p,3P,1,2s2.2p.(2P*).4s,3P*,2,,T5376LS,L3481,
O,3,176.322,,220,,,,,,,,,,,,,L3481,
O,3,176.448,176.4463,220,2.50e+08,C+,300442.55,357117.01,2s2.2p.(2P*).3p,3P,2,2s2.2p.(2P*).4s,3P*,2,,T5376LS,L3481,
O,3,176.778,,750,,,,,,,,,,,,,L3481,
O,3,176.824,,550,,,,,,,,,,,,,L3481,
O,3,177.167,,360,,,,,,,,,,,,,L3481,
O,3,177.300,177.2973,110,1.37e+08,C+,300442.55,356844.98,2s2.2p.(2P*).3p,3P,2,2s2.2p.(2P*).4s,3P*,1,,T5376LS,L3481,
O,3,177.385,,110,,,,,,,,,,,,,L3481,
O,3,177.916,,220,,,,,,,,,,,,,L3481,
O,2,178.0994,178.09836,10bl,,,188888.543,245037.29,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10549,
O,3,178.103,,160,,,,,,,,,,,,,L3481,
O,3,178.485,,160,,,,,,,,,,,,,L3481,
O,2,178.6708,178.67105,14,,,189068.514,245037.29,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10549,
O,3,178.966,,220,,,,,,,,,,,,,L3481,
O,2,179.9025,179.9030,10,,,211712.732,267298.23,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).6s,2P,3/2,,,L10549,
O,2,179.9207,179.9241,10,,,211522.117,267101.1?,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).6s,2P,1/2,,,L10549,
O,2,180.5173,180.5172,8,,,206971.68,262368.05,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).5p,2P*,3/2,,,L10549,
O,2,180.7896,180.7857,6,,,206972.72,262286.82,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).5p,2P*,1/2,,,L10549,
O,2,182.1545,182.1551,10,1.02e+07,C,206971.68,261869.94,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).5p,2D*,5/2,,T5723LS,L10549,
O,2,182.4503,182.4506,8,,,212161.881,266971.23,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).6s,4P,5/2,,,L10549,
O,2,182.7276,182.7249,8*,1.08e+06,D,206971.68,261698.75,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10549,
O,2,182.7276,182.7284,8*,9.72e+06,C,206972.72,261698.75,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).5p,2D*,3/2,,T5723LS,L10549,
O,2,182.9362,182.93555,12,1.85e+07,D,203942.288,258606.35,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10549,
O,2,183.0128,183.0157,5bl,,,212161.881,266802.0,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).6s,4P,3/2,,,L10549,
O,2,183.3649,183.3647,6,,,212161.881,266698.0,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).6s,4P,1/2,,,L10549,
O,2,183.5906,183.59076,9,1.83e+07,D,203942.288,258411.26,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10549,
O,3,184.826,,110,,,,,,,,,,,,,L3481,
O,3,185.662,,110,,,,,,,,,,,,,L3481,
O,3,187.278,,285,,,,,,,,,,,,,L3481,
O,3,187.287,,285,,,,,,,,,,,,,L3481,
O,3,187.494,,285,,,,,,,,,,,,,L3481,
O,2,188.2159,188.2147,8,,,212762.25,265893.06,2s.2p4,2P,1/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10549,
O,2,188.2400,188.2365,9,,,212593.82,265718.48,2s.2p4,2P,3/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10549,
O,2,188.4350,188.4355,9,,,214229.671,267298.23,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).6s,2P,3/2,,,L10549,
O,2,188.5246,188.5253,8,,,212593.82,265637.10,2s.2p4,2P,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10549,
O,2,188.6652,188.6649,6,,,212762.25,265766.28,2s.2p4,2P,1/2,2s2.2p2.(3P).5f D,2[2]*,3/2,,,L10549,
O,2,188.9246,188.9246,5,,,214169.920,267101.1?,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).6s,2P,1/2,,,L10549,
O,2,189.3789,189.3766,8,2.99e+06,D,195710.47,248515.30,2s.2p4,2S,1/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10549,
O,3,192.004,192.0019,160,4.65e+08,B,306586.08,358668.90,2s2.2p.(2P*).3p,1D,2,2s2.2p.(2P*).4s,1P*,1,,T5376,L3481,
O,3,192.075,,110,,,,,,,,,,,,,L3481,
O,3,192.152,,110,,,,,,,,,,,,,L3481,
O,3,192.349,,220,,,,,,,,,,,,,L3481,
O,3,192.382,,110,,,,,,,,,,,,,L3481,
O,3,192.694,,110,,,,,,,,,,,,,L3481,
O,2,195.7441,195.74358,10,1.07e+07,C,206877.865,257965.11,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
O,2,195.8122,195.81286,8,2.97e+06,C,206730.762,257799.93,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
O,2,196.0265,196.02599,10,1.89e+07,C,206786.286,257799.93,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
O,2,196.2210,196.22222,15,4.72e+07,C,207002.482,257965.11,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
O,2,196.3793,196.37852,12,3.71e+07,C,206877.865,257799.93,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
O,2,196.4269,196.42717,10,2.94e+07,C,206786.286,257695.74,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L10549,
O,3,201.327,,360,,,,,,,,,,,,,L3481,
O,2,201.6589,201.65822,10,8.57e+06,C,208392.258,257965.11,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
O,2,202.0340,202.03299,12,1.99e+07,C,208484.202,257965.11,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10549,
O,2,202.1445,202.14364,10,1.18e+07,C,208346.104,257799.93,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
O,2,202.2768,202.2800,10,,,228723.84,278144.33?,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).5s,2D,3/2,,,L10549,
O,2,202.3332,202.33250,10,3.77e+06,C,208392.258,257799.93,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
O,2,202.3740,202.3755,12bl,,,228747.45,278144.62,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1D).5s,2D,5/2,,,L10549,
O,2,202.5694,202.57048,5,4.70e+06,C,208346.104,257695.74,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L10549,
O,3,202.696,,160,,,,,,,,,,,,,L3481,
O,2,202.7103,202.70978,10,1.27e+07,C,208484.202,257799.93,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10549,
O,2,202.7603,202.76014,10,2.34e+07,C,208392.258,257695.74,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,1/2,,T5723LS,L10549,
O,3,204.567,,220,,,,,,,,,,,,,L3481,
O,3,205.274,,160,,,,,,,,,,,,,L3481,
O,2,207.22,207.2255,12bl,3.30e+06,C+,165988.46,214229.671,2s.2p4,2D,5/2,2s2.2p2.(3P).3p,2P*,3/2,,T6172n,L10549,
O,2,207.2601,207.2601,5,3.61e+05,C+,165996.50,214229.671,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2P*,3/2,,T6172n,L10549,
O,2,207.4104,207.4133,8,,,229947.07,278144.62,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).5s,2D,5/2,,,L10549,
O,2,207.5058,207.5065,8,,,229968.44,278144.33?,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).5s,2D,3/2,,,L10549,
O,2,207.5169,207.5172,12,3.55e+06,C+,165996.50,214169.920,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2P*,1/2,,T6172n,L10549,
O,2,209.2876,209.2876,10,6.69e+06,C,211522.117,259288.07,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,3/2,,T5723LS,L10549,
O,2,209.9880,209.9872,8,,,206730.762,254337.61,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).4d,4F,3/2,,,L10549,
O,2,210.0069,210.0071,7*,,,206877.865,254480.20,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4d,4F,7/2,,,L10549,
O,2,210.0069,210.0080,7*,,,206786.286,254388.42,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4d,4F,5/2,,,L10549,
O,2,210.0664,210.0725,8,,,207002.482,254590.00,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).4d,4F,9/2,,,L10549,
O,2,210.1283,210.1283,12,6.86e+06,C,211712.732,259287.61,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,5/2,,T5723LS,L10549,
O,2,210.2325,210.2324,6,,,206786.286,254337.61,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4d,4F,3/2,,,L10549,
O,2,210.4133,210.4128,6,,,206877.865,254388.42,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4d,4F,5/2,,,L10549,
O,2,212.3202,212.3182,8,5.00e+06,C,211522.117,258606.35,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10549,
O,2,213.1818,213.1813,12,4.45e+07,C,211712.732,258606.35,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,,T5723LS,L10549,
O,2,213.1997,213.2017,10,4.94e+07,C,211522.117,258411.26,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,,T5723LS,L10549,
O,2,214.8222,214.8220,1*,,,208484.202,255019.73,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).4d,4D,7/2,,,L10621,
O,2,214.8222,214.8232,1*,,,208346.104,254881.37,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).4d,4D,3/2,,,L10621,
