element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ga,4,57.0324,0.0010,57.033+,25,,,236906.5,412243,3d9.4p,3D*,1,3d9.5d,3P,1,,,L12180,
Ga,4,57.0512,0.0010,57.05*,40,,,234939.5,410220,3d9.4p,3D*,3,3d9.5d,3F,4,,,L12180,
Ga,1,57.13,0.10,57.14*,2a,,,0.000,175010,3d10.4s2.4p,2P*,1/2,3d9.(2D).4s2.4p2.(1S),2D,3/2,,,L12180,
Ga,4,57.2154,0.0010,57.216+,35,,,234939.5,409716,3d9.4p,3D*,3,3d9.5d,3D,3,,,L12180,
Ga,4,57.3460,0.0010,57.346+,20,,,234939.5,409319,3d9.4p,3D*,3,3d9.5d,3P,2,,,L12180,
Ga,4,57.4646,0.0010,57.464+,2,,,233824.7,407846,3d9.4p,1D*,2,3d9.5d,3S,1,,,L12180,
Ga,4,57.4869,0.0010,57.487+,30,,,236311.9,410264,3d9.4p,1P*,1,3d9.5d,1D,2,,,L12180,
Ga,4,57.6843,0.0010,57.684+,10,,,236906.5,410264,3d9.4p,3D*,1,3d9.5d,1D,2,,,L12180,
Ga,4,57.7986,0.0010,57.801+,1,,,236311.9,409319,3d9.4p,1P*,1,3d9.5d,3P,2,,,L12180,
Ga,4,57.8066,0.0010,57.806+,15,,,236311.9,409303,3d9.4p,1P*,1,3d9.5d,1P,1,,,L12180,
Ga,4,57.8683,0.0010,57.868+,1,,,237458.0,410264,3d9.4p,3D*,2,3d9.5d,1D,2,,,L12180,
Ga,4,58.0062,0.0010,58.006+,20,,,236906.5,409303,3d9.4p,3D*,1,3d9.5d,1P,1,,,L12180,
Ga,4,58.1862,0.0010,58.187+,2,,,237458.0,409319,3d9.4p,3D*,2,3d9.5d,3P,2,,,L12180,
Ga,4,58.2990,0.0010,58.297+,1,,,236311.9,407846,3d9.4p,1P*,1,3d9.5d,3S,1,,,L12180,
Ga,1,58.49,0.10,58.49*,3a,,,826.190,171790,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(1S),2D,5/2,,,L12180,
Ga,4,58.5010,0.0010,58.500+,1,,,236906.5,407846,3d9.4p,3D*,1,3d9.5d,3S,1,,,L12180,
Ga,1,60.13,0.10,60.22*,7a,,,0.000,166050,3d10.4s2.4p,2P*,1/2,3d9.(2D).4s2.4p2.(1D),2D,3/2,,,L12180,
Ga,1,60.61,0.10,60.52*,14a,,,826.190,166050,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(1D),2D,3/2,,,L12180,
Ga,1,60.98,0.10,61.00*,15a,,,0.000,163930,3d10.4s2.4p,2P*,1/2,3d9.(2D).4s2.4p2.(1D),2P,1/2,,,L12180,
Ga,1,61.33,0.10,61.31*,13a,,,826.190,163930,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(1D),2P,1/2,,,L12180,
Ga,1,61.61,0.10,61.61*,7a,,,826.190,163140,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(1D),2D,5/2,,,L12180,
Ga,1,61.86,0.10,61.89*,4a,,,0.000,161580,3d10.4s2.4p,2P*,1/2,3d9.(2D).4s2.4p2.(1D),2P,3/2,,,L12180,
Ga,3,61.9940,0.0010,61.99459+,3,,,0.00,161304.40,3d10.4s,2S,1/2,3d10.5p,2P*,3/2,,,L12180,
Ga,3,62.2024,0.0010,62.20238+,3,,,0.00,160765.56,3d10.4s,2S,1/2,3d10.5p,2P*,1/2,,,L12180,
Ga,1,62.24,0.10,62.21*,7a,,,826.190,161580,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(1D),2P,3/2,,,L12180,
Ga,1,62.81,0.10,62.85*,9a,,,0.000,159110,3d10.4s2.4p,2P*,1/2,3d9.(2D).4s2.4p2.(1D),2S,1/2,,,L12180,
Ga,1,63.22,0.10,63.18*,11a,,,826.190,159110,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(1D),2S,1/2,,,L12180,
Ga,1,63.33,0.10,63.30*,8a,,,0.000,157990,3d10.4s2.4p,2P*,1/2,3d9.(2D).4s2.4p2.(3P),2P,3/2,,,L12180,
Ga,1,63.54,0.10,63.56*,6a,,,0.000,157330,3d10.4s2.4p,2P*,1/2,3d9.(2D).4s2.4p2.(3P),2P,1/2,,,L12180,
Ga,1,63.63,0.10,63.63*,5a,,,826.190,157990,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(3P),2P,3/2,,,L12180,
Ga,1,63.92,0.10,63.90*,6a,,,826.190,157330,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(3P),2P,1/2,,,L12180,
Ga,1,65.16,0.10,65.2*,4a,,,826.190,154300,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(3P),2D,5/2,,,L12180,
Ga,1,65.92,0.10,65.97*,2a,,,826.190,152420,3d10.4s2.4p,2P*,3/2,3d9.(2D).4s2.4p2.(3P),2D,3/2,,,L12180,
Ga,3,69.8485,0.0010,69.84897+,1,,,66887.63,210053.67,3d10.4p,2P*,3/2,3d10.6d,2D,5/2,,,L12180,
Ga,6,76.4930,0.0010,76.4931+,80,,,290618.2,421348.9,3d7.(4F).4s,5F,5,3d7.(4P).4p,5D*,4,,,L12180,
Ga,6,78.8511,0.0010,78.8504+,40,,,292766.3,419588.7,3d7.(4F).4s,5F,4,3d7.(4P).4p,5D*,3,,,L12180,
Ga,3,80.6328,0.0010,80.63325+,3,,,65169.40,189187.72,3d10.4p,2P*,1/2,3d10.5d,2D,3/2,,,L12180,
Ga,4,81.1949,0.0010,81.1955+,50,,,224243.3,347402.8,3d9.4p,3P*,2,3d9.5s,1D,2,,,L12180,
Ga,4,81.5360,0.0010,81.5366+,60,,,224243.3,346887.6,3d9.4p,3P*,2,3d9.5s,3D,1,,,L12180,
Ga,3,81.7018,0.0010,81.70128+,2,,,65169.40,187566.51,3d10.4p,2P*,1/2,3d10.6s,2S,1/2,,,L12180,
Ga,3,81.7239,0.0010,81.72408+,3,,,66887.63,189250.59,3d10.4p,2P*,3/2,3d10.5d,2D,5/2,,,L12180,
Ga,3,81.7659,0.0010,81.76609+,2,,,66887.63,189187.72,3d10.4p,2P*,3/2,3d10.5d,2D,3/2,,,L12180,
Ga,3,82.8651,0.0010,82.86454+,2,,,66887.63,187566.51,3d10.4p,2P*,3/2,3d10.6s,2S,1/2,,,L12180,
Ga,2,82.9529,0.0004,82.952835+,3,2.2e+07,,0.000,120550.431,3d10.4s2,1S,0,4s.5p,1P*,1,,T8042,L12180,
Ga,5,83.250,0.010,83.249+,5,,,210052,330174,3d8.(3F).4s,4F,9/2,3d8.(3P).4p,4D*,7/2,,,L12180,
Ga,4,83.5633,0.0010,83.5636+,80,,,224243.3,343912.7,3d9.4p,3P*,2,3d9.5s,3D,2,,,L12180,
Ga,4,83.6349,0.0010,83.6350+,100,,,227320.4,346887.6,3d9.4p,3P*,1,3d9.5s,3D,1,,,L12180,
Ga,4,83.9793,0.0010,83.9796+,200,,,224243.3,343319.9,3d9.4p,3P*,2,3d9.5s,3D,3,,,L12180,
Ga,4,84.0949,0.0010,84.0948+,180,,,236311.9,355225.3?,3d9.4p,1P*,1,3d9.4d,1S,0,,,L12180,
Ga,4,84.5174,0.0010,84.5174+,80,,,236906.5,355225.3?,3d9.4p,3D*,1,3d9.4d,1S,0,,,L12180,
Ga,4,84.9274,0.0010,84.9276+,130,,,229140.3,346887.6,3d9.4p,3P*,0,3d9.5s,3D,1,,,L12180,
Ga,4,85.2059,0.0010,85.2059+,80,,,230040.0,347402.8,3d9.4p,3F*,2,3d9.5s,1D,2,,,L12180,
Ga,4,85.5813,0.0010,85.5816+,160,,,230040.0,346887.6,3d9.4p,3F*,2,3d9.5s,3D,1,,,L12180,
Ga,4,85.7686,0.0010,85.7690+,130,,,227320.4,343912.7,3d9.4p,3P*,1,3d9.5s,3D,2,,,L12180,
Ga,4,86.4762,0.0010,86.4762+,120,,,227681.2,343319.9,3d9.4p,3F*,3,3d9.5s,3D,3,,,L12180,
Ga,4,87.3541,0.0010,87.3543+,10,,,224243.3,338719.6,3d9.4p,3P*,2,3d9.4d,3F,2,,,L12180,
Ga,4,87.4378,0.0010,87.4377+,160,,,228952.8,343319.9,3d9.4p,3F*,4,3d9.5s,3D,3,,,L12180,
Ga,4,87.5186,0.0010,87.5188+,50,,,224243.3,338504.4,3d9.4p,3P*,2,3d9.4d,3F,3,,,L12180,
Ga,4,87.5576,0.0010,87.5576+,130,,,233192.3,347402.8,3d9.4p,1F*,3,3d9.5s,1D,2,,,L12180,
Ga,6,87.7304,0.0010,87.7303+,20,,,327159.5,441145.2,3d7.(2G).4s,1G,4,3d7.(2H).4p,1G*,4,,,L12180,
Ga,4,87.8165,0.0010,87.8174+,110,,,230040.0,343912.7,3d9.4p,3F*,2,3d9.5s,3D,2,,,L12180,
Ga,5,87.817,0.010,87.819+,20,,,215237,329108,3d8.(3F).4s,4F,3/2,3d8.(3P).4p,4D*,1/2,,,L12180,
Ga,4,88.0451,0.0010,88.0451+,80,,,233824.7,347402.8,3d9.4p,1D*,2,3d9.5s,1D,2,,,L12180,
Ga,4,88.2769,0.0010,88.2769+,1,,,230040.0,343319.9,3d9.4p,3F*,2,3d9.5s,3D,3,,,L12180,
Ga,4,88.4464,0.0010,88.4463+,70,,,233824.7,346887.6,3d9.4p,1D*,2,3d9.5s,3D,1,,,L12180,
Ga,4,88.9180,0.0010,88.9179+,110,,,234939.5,347402.8,3d9.4p,3D*,3,3d9.5s,1D,2,,,L12180,
Ga,6,89.0974,0.0010,89.0975+,40,,,387630.8,499867.4,3d7.(2D1).4s,3D,3,3d7.(2D1).4p,3D*,3,,,L12180,
Ga,4,89.7673,0.0010,89.7673+,50,,,227320.4,338719.6,3d9.4p,3P*,1,3d9.4d,3F,2,,,L12180,
Ga,6,89.9628,0.0010,89.9630+,30,,,386736.8,497893.6,3d7.(2D1).4s,3D,2,3d7.(2D1).4p,3D*,2,,,L12180,
Ga,4,90.0166,0.0010,90.0164+,100,,,236311.9,347402.8,3d9.4p,1P*,1,3d9.5s,1D,2,,,L12180,
Ga,6,90.0468,0.0010,90.0469+,25,,,386276.8,497330.1,3d7.(2D1).4s,3D,1,3d7.(2D1).4p,3D*,1,,,L12180,
Ga,4,90.1261,0.0010,90.1258+,80,,,224243.3,335199.3,3d9.4p,3P*,2,3d9.4d,3P,1,,,L12180,
Ga,6,90.2904,0.0010,90.2901+,40,,,315882.7,426636.8,3d7.(4P).4s,5P,3,3d7.(4P).4p,3D*,3,,,L12180,
Ga,4,90.3179,0.0010,90.3176+,70,,,233192.3,343912.7,3d9.4p,1F*,3,3d9.5s,3D,2,,,L12180,
Ga,4,90.4361,0.0010,90.4358+,50,,,236311.9,346887.6,3d9.4p,1P*,1,3d9.5s,3D,1,,,L12180,
Ga,4,90.4870,0.0010,90.4868+,110,,,227320.4,337833.8,3d9.4p,3P*,1,3d9.4d,1D,2,,,L12180,
Ga,4,90.5012,0.0010,90.5008+,15,,,236906.5,347402.8,3d9.4p,3D*,1,3d9.5s,1D,2,,,L12180,
Ga,4,90.6715,0.0010,90.6711+,8,,,224243.3,334532.0,3d9.4p,3P*,2,3d9.4d,3G,3,,,L12180,
Ga,6,90.7091,0.0010,90.7080+,25,,,327438.9,437682.7,3d7.(4P).4s,3P,2,3d7.(2D2).4p,1D*,2,,,L12180,
Ga,6,90.7207,0.0010,90.7220+,25,,,333121.7,443348.5,3d7.(2D2).4s,3D,2,3d7.(2D2).4p,3P*,1,,,L12180,
Ga,4,90.7834,0.0010,90.7831+,30,,,227681.2,337833.8,3d9.4p,3F*,3,3d9.4d,1D,2,,,L12180,
Ga,4,90.8039,0.0010,90.8038+,130,,,233192.3,343319.9,3d9.4p,1F*,3,3d9.5s,3D,3,,,L12180,
Ga,4,90.8367,0.0010,90.8364+,150,,,233824.7,343912.7,3d9.4p,1D*,2,3d9.5s,3D,2,,,L12180,
Ga,6,90.9134,0.0010,90.9115+,110,,,315882.7,425879.8,3d7.(4P).4s,5P,3,3d7.(4P).4p,5P*,2,,,L12180,
Ga,4,90.9250,0.0010,90.9247+,100,,,236906.5,346887.6,3d9.4p,3D*,1,3d9.5s,3D,1,,,L12180,
Ga,4,90.9549,0.0010,90.9547+,130,,,237458.0,347402.8,3d9.4p,3D*,2,3d9.5s,1D,2,,,L12180,
Ga,6,90.9805,0.0010,90.9796+,30bl*,,,290618.2,400532.9,3d7.(4F).4s,5F,5,3d7.(4F).4p,3G*,5,,,L12180,
Ga,6,90.9805,0.0010,90.9795+,30bl*,,,316294.3,426209.2,3d7.(4P).4s,5P,2,3d7.(4P).4p,5P*,1,,,L12180,
Ga,4,91.1406,0.0010,91.1403+,150,,,224243.3,333964.2,3d9.4p,3P*,2,3d9.4d,3D,3,,,L12180,
Ga,4,91.2302,0.0010,91.2297+,90,,,227320.4,336933.8,3d9.4p,3P*,1,3d9.4d,3D,1,,,L12180,
Ga,6,91.2745,0.0010,91.2730+,30,,,331283.5,440844.9,3d7.(2D2).4s,3D,3,3d7.(2D2).4p,3P*,2,,,L12180,
Ga,4,91.2809,0.0010,91.2812+,25,,,228952.8,338504.4,3d9.4p,3F*,4,3d9.4d,3F,3,,,L12180,
Ga,4,91.3280,0.0010,91.3282+,3,,,233824.7,343319.9,3d9.4p,1D*,2,3d9.5s,3D,3,,,L12180,
Ga,6,91.3357,0.0010,91.3370+,7,,,317488.8,426973.4,3d7.(4P).4s,5P,1,3d7.(2P).4p,3D*,1,,,L12180,
Ga,4,91.3834,0.0010,91.3830+,70,,,237458.0,346887.6,3d9.4p,3D*,2,3d9.5s,3D,1,,,L12180,
Ga,6,91.5720,0.0010,91.5720+,320,,,336722.0,445925.7,3d7.(2H).4s,1H,5,3d7.(2H).4p,1H*,5,,,L12180,
Ga,6,91.6102,0.0010,91.6095+,15,,,294471.9,403630.9,3d7.(4F).4s,5F,3,3d7.(4F).4p,3G*,4,,,L12180,
Ga,4,91.6516,0.0010,91.6516+,60,,,227681.2,336790.0,3d9.4p,3F*,3,3d9.4d,3F,4,,,L12180,
Ga,4,91.7658,0.0010,91.7657+,70,,,234939.5,343912.7,3d9.4p,3D*,3,3d9.5s,3D,2,,,L12180,
Ga,4,91.8281,0.0010,91.8270+,100,,,227681.2,336581.6,3d9.4p,3F*,3,3d9.4d,1F,3,,,L12180,
Ga,6,91.9123,0.0010,91.9117+,200,,,316294.3,425094.4,3d7.(4P).4s,5P,2,3d7.(4P).4p,5P*,3,,,L12180,
Ga,4,92.0138,0.0010,92.0136+,110,,,230040.0,338719.6,3d9.4p,3F*,2,3d9.4d,3F,2,,,L12180,
Ga,4,92.0953,0.0010,92.0950+,120,,,224243.3,332826.8,3d9.4p,3P*,2,3d9.4d,1P,1,,,L12180,
Ga,6,92.1147,0.0010,92.1145+,10,,,315882.7,424443.2,3d7.(4P).4s,5P,3,3d7.(2P).4p,1D*,2,,,L12180,
Ga,4,92.1546,0.0010,92.1538+,150,,,224243.3,332757.5,3d9.4p,3P*,2,3d9.4d,3P,2,,,L12180,
Ga,4,92.1973,0.0010,92.1961+,7,,,230040.0,338504.4,3d9.4p,3F*,2,3d9.4d,3F,3,,,L12180,
Ga,6,92.2579,0.0010,92.2586+,130,,,317488.8,425879.8,3d7.(4P).4s,5P,1,3d7.(4P).4p,5P*,2,,,L12180,
Ga,4,92.2676,0.0010,92.2676+,110,,,234939.5,343319.9,3d9.4p,3D*,3,3d9.5s,3D,3,,,L12180,
Ga,6,92.4643,0.0010,92.4651+,70,,,316294.3,424443.2,3d7.(4P).4s,5P,2,3d7.(2P).4p,1D*,2,,,L12180,
Ga,6,92.6504,0.0010,92.6499+,470,,,330355.3,438288.5,3d7.(2H).4s,3H,6,3d7.(2H).4p,3H*,6,,,L12180,
Ga,4,92.6970,0.0010,92.6965+,100,,,227320.4,335199.3,3d9.4p,3P*,1,3d9.4d,3P,1,,,L12180,
Ga,4,92.7328,0.0010,92.7324+,70,,,228952.8,336790.0,3d9.4p,3F*,4,3d9.4d,3F,4,,,L12180,
Ga,4,92.7702,0.0010,92.7697+,110*,,,230040.0,337833.8,3d9.4p,3F*,2,3d9.4d,1D,2,,,L12180,
Ga,4,92.7702,0.0010,92.7700+,110*,,,229140.3,336933.8,3d9.4p,3P*,0,3d9.4d,3D,1,,,L12180,
Ga,6,92.7931,0.0010,92.7931+,150,,,292766.3,400532.9,3d7.(4F).4s,5F,4,3d7.(4F).4p,3G*,5,,,L12180,
Ga,6,92.9112,0.0010,92.9112+,30,,,336737.8,444367.4,3d7.(2D2).4s,3D,1,3d7.(2D2).4p,3P*,0,,,L12180,
Ga,4,92.9120,0.0010,92.9119+,10,,,228952.8,336581.6,3d9.4p,3F*,4,3d9.4d,1F,3,,,L12180,
Ga,4,92.9366,0.0010,92.9361+,40,,,236311.9,343912.7,3d9.4p,1P*,1,3d9.5s,3D,2,,,L12180,
Ga,6,92.9790,0.0010,92.9791+,200,,,359164.4,466715.5,3d7.(2F).4s,1F,3,3d7.(2F).4p,1F*,3,,,L12180,
Ga,6,92.9962,0.0010,92.9964+,670,,,331468.2,438999.3,3d7.(2H).4s,3H,5,3d7.(2H).4p,3H*,5,,,L12180,
Ga,4,92.9965,0.0010,92.9965+,120,,,227320.4,334851.3,3d9.4p,3P*,1,3d9.4d,3D,2,,,L12180,
Ga,4,93.3099,0.0010,93.3096+,90,,,227681.2,334851.3,3d9.4p,3F*,3,3d9.4d,3D,2,,,L12180,
Ga,4,93.3862,0.0010,93.3856+,100,,,227320.4,334403.3,3d9.4p,3P*,1,3d9.4d,3P,0,,,L12180,
Ga,4,93.4529,0.0010,93.4525+,50,,,236906.5,343912.7,3d9.4p,3D*,1,3d9.5s,3D,2,,,L12180,
Ga,6,93.4983,0.0010,93.4978+,50,,,317488.8,424443.2,3d7.(4P).4s,5P,1,3d7.(2P).4p,1D*,2,,,L12180,
Ga,4,93.5513,0.0010,93.5508+,90,,,230040.0,336933.8,3d9.4p,3F*,2,3d9.4d,3D,1,,,L12180,
Ga,6,93.5522,0.0010,93.5522+,430,,,333146.0,440038.2,3d7.(2H).4s,3H,4,3d7.(2H).4p,3H*,4,,,L12180,
Ga,4,93.5888,0.0010,93.5923+,120*,,,227681.2,334527.6,3d9.4p,3F*,3,3d9.4d,1G,4,,,L12180,
Ga,4,93.5888,0.0010,93.5884+,120*,,,227681.2,334532.0,3d9.4p,3F*,3,3d9.4d,3G,3,,,L12180,
Ga,6,93.6147,0.0010,93.6152+,50,,,331468.2,438288.5,3d7.(2H).4s,3H,5,3d7.(2H).4p,3H*,6,,,L12180,
Ga,6,93.8003,0.0010,93.7992+,3,,,336737.8,443348.5,3d7.(2D2).4s,3D,1,3d7.(2D2).4p,3P*,1,,,L12180,
Ga,4,93.8602,0.0010,93.8601+,130,,,230040.0,336581.6,3d9.4p,3F*,2,3d9.4d,1F,3,,,L12180,
Ga,6,94.0254,0.0010,94.0254+,80,,,392566.6,498920.8,3d7.(2D1).4s,1D,2,3d7.(2D1).4p,1D*,2,,,L12180,
Ga,4,94.0888,0.0010,94.0884+,110,,,227681.2,333964.2,3d9.4p,3F*,3,3d9.4d,3D,3,,,L12180,
Ga,4,94.2877,0.0010,94.2871+,100,,,229140.3,335199.3,3d9.4p,3P*,0,3d9.4d,3P,1,,,L12180,
Ga,5,94.358,0.010,94.36*,10,,,231711,337690,3d8.(1D).4s,2D,5/2,3d8.(3P).4p,4S*,3/2,,,L12180,
Ga,6,94.3931,0.0010,94.3943+,70,,,325534.2,431472.8,3d7.(4P).4s,3P,1,3d7.(2D2).4p,3D*,1,,,L12180,
Ga,6,94.4201,0.0010,94.4209+,50,,,325534.2,431443.0,3d7.(4P).4s,3P,1,3d7.(2D2).4p,3D*,2,,,L12180,
Ga,4,94.4629,0.0010,94.4627+,10,,,237458.0,343319.9,3d9.4p,3D*,2,3d9.5s,3D,3,,,L12180,
Ga,6,94.4705,0.0010,94.4704+,70,,,333146.0,438999.3,3d7.(2H).4s,3H,4,3d7.(2H).4p,3H*,5,,,L12180,
Ga,6,94.5258,0.0010,94.5259+,80,,,353118.1,458909.2,3d7.(2F).4s,3F,2,3d7.(2F).4p,3D*,1,,,L12180,
Ga,6,94.5328,0.0010,94.5329+,70,,,338579.5,444362.8,3d7.(2D2).4s,1D,2,3d7.(2D2).4p,1P*,1,,,L12180,
Ga,6,94.5757,0.0010,94.5747+,15,,,315882.7,421619.2,3d7.(4P).4s,5P,3,3d7.(2G).4p,3H*,4,,,L12180,
Ga,4,94.7202,0.0010,94.7156+,130*,,,228952.8,334532.0,3d9.4p,3F*,4,3d9.4d,3G,3,,,L12180,
Ga,4,94.7202,0.0010,94.7196+,130*,,,228952.8,334527.6,3d9.4p,3F*,4,3d9.4d,1G,4,,,L12180,
Ga,6,94.7584,0.0010,94.7580+,350,,,353484.3,459016.3,3d7.(2F).4s,3F,3,3d7.(2F).4p,3F*,4,,,L12180,
Ga,4,94.7621,0.0010,94.7622+,90,,,233192.3,338719.6,3d9.4p,1F*,3,3d9.4d,3F,2,,,L12180,
Ga,4,94.7821,0.0010,94.7810+,120,,,227320.4,332826.8,3d9.4p,3P*,1,3d9.4d,1P,1,,,L12180,
Ga,6,94.8173,0.0010,94.8171+,550,,,315882.7,421348.9,3d7.(4P).4s,5P,3,3d7.(4P).4p,5D*,4,,,L12180,
Ga,4,94.8438,0.0010,94.8433+,80,,,227320.4,332757.5,3d9.4p,3P*,1,3d9.4d,3P,2,,,L12180,
Ga,6,94.8635,0.0010,94.8636+,130,,,354120.4,459534.9,3d7.(2F).4s,3F,4,3d7.(2F).4p,1G*,4,,,L12180,
Ga,6,94.8783,0.0010,94.8788+,50,,,317488.8,422886.4,3d7.(4P).4s,5P,1,3d7.(2P).4p,3P*,2,,,L12180,
Ga,4,94.9558,0.0010,94.9559+,120,,,233192.3,338504.4,3d9.4p,1F*,3,3d9.4d,3F,3,,,L12180,
Ga,6,95.0138,0.0010,95.0150+,100,,,353484.3,458730.8,3d7.(2F).4s,3F,3,3d7.(2F).4p,3D*,2,,,L12180,
Ga,6,95.0493,0.0010,95.0531+,280,,,321960.7,427165.0,3d7.(2G).4s,3G,4,3d7.(2G).4p,3G*,4,,,L12180,
Ga,4,95.0946,0.0010,95.0938+,1,,,230040.0,335199.3,3d9.4p,3F*,2,3d9.4d,3P,1,,,L12180,
Ga,6,95.1066,0.0010,95.1061+,50,,,321960.7,427106.4,3d7.(2G).4s,3G,4,3d7.(2G).4p,1H*,5,,,L12180,
Ga,4,95.1696,0.0010,95.1689+,90,,,227681.2,332757.5,3d9.4p,3F*,3,3d9.4d,3P,2,,,L12180,
Ga,4,95.1935,0.0010,95.1934+,200,,,227681.2,332730.5,3d9.4p,3F*,3,3d9.4d,3G,4,,,L12180,
Ga,4,95.2283,0.0010,95.2278+,120,,,228952.8,333964.2,3d9.4p,3F*,4,3d9.4d,3D,3,,,L12180,
Ga,6,95.2506,0.0010,95.2507+,450,,,354120.4,459106.5,3d7.(2F).4s,3F,4,3d7.(2F).4p,3G*,5,,,L12180,
Ga,4,95.3335,0.0010,95.3335+,90,,,233824.7,338719.6,3d9.4p,1D*,2,3d9.4d,3F,2,,,L12180,
Ga,6,95.3738,0.0010,95.3738+,850,,,290618.2,395468.8,3d7.(4F).4s,5F,5,3d7.(4F).4p,5G*,6,,,L12180,
Ga,4,95.4089,0.0010,95.4096+,110,,,230040.0,334851.3,3d9.4p,3F*,2,3d9.4d,3D,2,,,L12180,
Ga,6,95.5286,0.0010,95.5287+,210,,,353484.3,458164.9,3d7.(2F).4s,3F,3,3d7.(2F).4p,3F*,3,,,L12180,
Ga,4,95.5293,0.0010,95.5295+,50,,,233824.7,338504.4,3d9.4p,1D*,2,3d9.4d,3F,3,,,L12180,
Ga,6,95.5509,0.0010,95.5510+,500,,,320898.8,425555.0,3d7.(2G).4s,3G,5,3d7.(2G).4p,3G*,5,,,L12180,
Ga,6,95.5616,0.0010,95.5616+,190,,,353118.1,457762.6,3d7.(2F).4s,3F,2,3d7.(2F).4p,3F*,2,,,L12180,
Ga,4,95.5643,0.0010,95.5644+,40,,,233192.3,337833.8,3d9.4p,1F*,3,3d9.4d,1D,2,,,L12180,
Ga,6,95.6640,0.0010,95.6648+,320,,,325408.1,429939.8,3d7.(2P).4s,3P,2,3d7.(2P).4p,3D*,3,,,L12180,
Ga,4,95.6755,0.0010,95.6751+,160,,,224243.3,328763.7,3d9.4p,3P*,2,3d9.4d,3S,1,,,L12180,
Ga,4,95.7012,0.0010,95.7011+,150,,,230040.0,334532.0,3d9.4p,3F*,2,3d9.4d,3G,3,,,L12180,
Ga,6,95.7641,0.0010,95.7642+,290,,,336722.0,441145.2,3d7.(2H).4s,1H,5,3d7.(2H).4p,1G*,4,,,L12180,
Ga,2,95.8545,0.0006,95.85554+,1,,,48749.85,153073.50,4s.4p,3P*,2,4s.7d,3D,3,,,L12180,
Ga,6,95.9006,0.0010,95.9002+,30,,,328609.6,432884.7,3d7.(2P).4s,3P,1,3d7.(2P).4p,3D*,2,,,L12180,
Ga,6,96.1269,0.0010,96.1262+,290,,,323491.8,427521.7,3d7.(2G).4s,3G,3,3d7.(2G).4p,3G*,3,,,L12180,
Ga,4,96.1462,0.0010,96.1454+,5,,,233824.7,337833.8,3d9.4p,1D*,2,3d9.4d,1D,2,,,L12180,
Ga,4,96.2236,0.0010,96.2240+,30,,,230040.0,333964.2,3d9.4p,3F*,2,3d9.4d,3D,3,,,L12180,
Ga,4,96.3597,0.0010,96.3598+,100,,,228952.8,332730.5,3d9.4p,3F*,4,3d9.4d,3G,4,,,L12180,
Ga,6,96.4264,0.0010,96.4264+,440,,,315882.7,419588.7,3d7.(4P).4s,5P,3,3d7.(4P).4p,5D*,3,,,L12180,
Ga,6,96.4312,0.0010,96.4311+,500,,,301417.4,405118.4,3d7.(4F).4s,3F,4,3d7.(4F).4p,3D*,3,,,L12180,
Ga,6,96.4371,0.0010,96.4363+,340,,,320898.8,424594.2,3d7.(2G).4s,3G,5,3d7.(2G).4p,1G*,4,,,L12180,
Ga,4,96.4446,0.0010,96.4446+,30,,,229140.3,332826.8,3d9.4p,3P*,0,3d9.4d,1P,1,,,L12180,
Ga,6,96.4605,0.0010,96.4647+,320bl*,,,294471.9,398136.8,3d7.(4F).4s,5F,3,3d7.(4F).4p,5D*,2,,,L12180,
Ga,6,96.4605,0.0010,96.4569+,320bl*,,,323491.8,427165.0,3d7.(2G).4s,3G,3,3d7.(2G).4p,3G*,4,,,L12180,
Ga,6,96.4924,0.0010,96.4925+,380,,,338579.5,442214.5,3d7.(2D2).4s,1D,2,3d7.(2D2).4p,1F*,3,,,L12180,
Ga,4,96.5237,0.0010,96.5237+,200,,,228952.8,332554.3,3d9.4p,3F*,4,3d9.4d,3G,5,,,L12180,
Ga,4,96.5574,0.0010,96.5578+,120,,,234939.5,338504.4,3d9.4p,3D*,3,3d9.4d,3F,3,,,L12180,
Ga,6,96.6130,0.0010,96.6130+,530,,,331283.5,434789.2,3d7.(2D2).4s,3D,3,3d7.(2D2).4p,3F*,4,,,L12180,
Ga,6,96.6256,0.0010,96.6255+,170,,,325408.1,428900.4,3d7.(2P).4s,3P,2,3d7.(4P).4p,3P*,2,,,L12180,
Ga,6,96.6981,0.0010,96.6990+,350,,,323491.8,426905.5,3d7.(2G).4s,3G,3,3d7.(2G).4p,3F*,2,,,L12180,
Ga,4,96.7216,0.0010,96.7218+,80,,,233192.3,336581.6,3d9.4p,1F*,3,3d9.4d,1F,3,,,L12180,
