element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Yb,3,280.343,,1000,,,,,,,,,,,,,L4835,
Yb,3,280.722,,10,,,,,,,,,,,,,L4835,
Yb,3,280.851,,50,,,,,,,,,,,,,L4835,
Yb,2,281.072,,14,,,,,,,,,,,,,L3475,
Yb,2,281.453,,65,,,,,,,,,,,,,L3475,
Yb,2,281.632,,28,,,,,,,,,,,,,L3475,
Yb,3,281.692,,600,,,,,,,,,,,,,L4835,
Yb,3,281.872,,1000,,,,,,,,,,,,,L4835,
Yb,2,282.115,,140,,,,,,,,,,,,,L3475,
Yb,2,282.497,,100,,,,,,,,,,,,,L3475,
Yb,3,282.601,,15,,,,,,,,,,,,,L4835,
Yb,2,283.099,,190,,,,,,,,,,,,,L3475,
Yb,2,283.220,,18,,,,,,,,,,,,,L3475,
Yb,2,283.497,,28,,,,,,,,,,,,,L3475,
Yb,2,284.259,,14,,,,,,,,,,,,,L3475,
Yb,3,284.296,,300,,,,,,,,,,,,,L4835,
Yb,2,284.718,,230w,,,,,,,,,,,,,L3475,
Yb,2,284.844,,100,,,,,,,,,,,,,L3475,
Yb,2,284.934,,21,,,,,,,,,,,,,L3475,
Yb,2,285.113,,360,,,,,,,,,,,,,L3475,
Yb,2,285.186,,55,,,,,,,,,,,,,L3475,
Yb,2,285.341,,21,,,,,,,,,,,,,L3475,
Yb,2,285.368,,18,,,,,,,,,,,,,L3475,
Yb,2,285.414,,55,,,,,,,,,,,,,L3475,
Yb,2,285.449,,45,,,,,,,,,,,,,L3475,
Yb,2,285.833,,45,,,,,,,,,,,,,L3475,
Yb,2,285.846,,45,,,,,,,,,,,,,L3475,
Yb,2,285.939,,100,,,,,,,,,,,,,L3475,
Yb,2,285.980,,430,,,,,,,,,,,,,L3475,
Yb,2,286.039,,55,,,,,,,,,,,,,L3475,
Yb,2,286.121,,140,,,,,,,,,,,,,L3475,
Yb,2,286.134,,100,,,,,,,,,,,,,L3475,
Yb,2,286.706,,200,,,,,,,,,,,,,L3475,
Yb,2,287.006,,25,,,,,,,,,,,,,L3475,
Yb,1,287.349,,45,,,,,,,,,,,,,L3475,
Yb,3,287.586,,400,,,,,,,,,,,,,L4835,
Yb,2,288.597,,28,,,,,,,,,,,,,L3475,
Yb,2,288.626,,70,,,,,,,,,,,,,L3475,
Yb,2,288.804,,200,,,,,,,,,,,,,L3475,
Yb,2,289.138,289.1385+,3600,3.42e+07,,0.00,34575.37,4f14.6s,2S,1/2,4f13.(2F*<7/2>).5d.6s.(1D),1[3/2]*,3/2,,T7227,L3475,
Yb,2,289.362,,45,,,,,,,,,,,,,L3475,
Yb,2,289.690,,28,,,,,,,,,,,,,L3475,
Yb,3,289.830,,600,,,,,,,,,,,,,L4835,
Yb,2,289.970,,85,,,,,,,,,,,,,L3475,
Yb,2,290.241,,18,,,,,,,,,,,,,L3475,
Yb,2,290.292,,21,,,,,,,,,,,,,L3475,
Yb,3,290.631,,1000,,,,,,,,,,,,,L4835,
Yb,2,290.688,,21,,,,,,,,,,,,,L3475,
Yb,2,290.833,,28,,,,,,,,,,,,,L3475,
Yb,2,290.919,,35,,,,,,,,,,,,,L3475,
Yb,2,290.948,,55,,,,,,,,,,,,,L3475,
Yb,2,291.152,,85,,,,,,,,,,,,,L3475,
Yb,2,291.286,,18,,,,,,,,,,,,,L3475,
Yb,2,291.421,,170,,,,,,,,,,,,,L3475,
Yb,2,291.528,,140,,,,,,,,,,,,,L3475,
Yb,2,291.643,,18,,,,,,,,,,,,,L3475,
Yb,2,291.935,,280,,,,,,,,,,,,,L3475,
Yb,2,292.112,,55,,,,,,,,,,,,,L3475,
Yb,2,292.424,,45,,,,,,,,,,,,,L3475,
Yb,2,292.785,,25,,,,,,,,,,,,,L3475,
Yb,3,292.897,,300,,,,,,,,,,,,,L4835,
Yb,1,293.436,,35,,,,,,,,,,,,,L3475,
Yb,2,293.511,,55,,,,,,,,,,,,,L3475,
Yb,2,293.719,,21,,,,,,,,,,,,,L3475,
Yb,2,293.953,,45,,,,,,,,,,,,,L3475,
Yb,2,294.052,,45,,,,,,,,,,,,,L3475,
Yb,2,294.204,,28,,,,,,,,,,,,,L3475,
Yb,2,294.591,,140,,,,,,,,,,,,,L3475,
Yb,2,294.630,,45,,,,,,,,,,,,,L3475,
Yb,2,294.676,,18,,,,,,,,,,,,,L3475,
Yb,2,295.033,,28,,,,,,,,,,,,,L3475,
Yb,2,295.532,,45,,,,,,,,,,,,,L3475,
Yb,2,295.763,,18,,,,,,,,,,,,,L3475,
Yb,2,296.252,,65,,,,,,,,,,,,,L3475,
Yb,2,296.326,,21,,,,,,,,,,,,,L3475,
